Date,Symbol,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Hist,BB_Width,BB_Pct,EMA_10,EMA_30,EMA_Cross,ATR,OBV,Stoch_K,Stoch_D,ROC,Vol_MA_Ratio
2019-01-28,BWCL,0.16568047337278105,0.054849741446248906,0.05381944444444445,0.05443428201590789,0.011356687341661571,0.3125313648202586,0.3702814785555368,0.3835933445327675,0.44117552617616,0.014050709991365602,0.3449017880018851,0.05005242293071008,0.05065358485568558,0.3673920512513133,0.016064702147963864,0.000991025943794069,0.3562231759656648,0.20393701089872385,0.4090644673968689,0.15133478103548637
2019-01-29,BWCL,0.16863905325443787,0.05316459878735813,0.053107638888888864,0.05031253725750684,0.008124399405957893,0.2030739634518171,0.3669267088289181,0.3820590241399571,0.4357533607711224,0.016821576987716864,0.18448461171879507,0.0491459630408273,0.05015379402609954,0.3639568784788805,0.02164643677209356,0.0,0.07500000000000055,0.19783608112418322,0.37558985086360575,0.10239657053380687
2019-01-30,BWCL,0.16715976331360946,0.05347849791009268,0.05553819444444441,0.05283327372132238,0.056346641041320866,0.30211776116249583,0.36690948894155084,0.3808277273761469,0.43873170877398077,0.016563012503455633,0.3169943136693726,0.048886879318978005,0.04986810092070629,0.3640350997257648,0.025470370451856114,0.0068106676562869,0.30625000000000097,0.2490215699046751,0.39423329415099884,0.48164193112298603
2019-01-31,BWCL,0.16752958579881658,0.052503758528969574,0.057708333333333306,0.054008481937560665,0.052852275705425,0.34383760332930785,0.36824673916894274,0.3801409289686691,0.44408345509651453,0.0163111257628347,0.37060870435797716,0.048899881486809876,0.04968562251818184,0.3654917732547252,0.02077471345927978,0.013199622145001855,0.4140625000000005,0.26860036619891725,0.3906268825038978,0.3448153833564559
2019-02-01,BWCL,0.17143491124260354,0.055477539691718036,0.05883680555555554,0.056444058385706736,0.003843801869485454,0.4224903469163683,0.3718107744129587,0.3803863559290723,0.4532460790536091,0.015435514991917233,0.49145849304103345,0.04937678202204465,0.04969062638270888,0.36921329226729965,0.02084233470736442,0.013674049458520292,0.691525423728815,0.477296195255323,0.4465071725671936,0.024936015013390038
2019-02-04,BWCL,0.17303254437869822,0.062251152340200566,0.06416666666666665,0.06436393984296493,0.02280073381672054,0.6012453343821911,0.3822170313569785,0.382903543393181,0.4755746789106882,0.02299364174919699,0.7949018639264023,0.05128314130634007,0.050266670369037175,0.37996320664523947,0.031066123521236166,0.01643627070611653,0.9287234042553191,0.6880054347558309,0.48213324922377976,0.1333105178938484
2019-02-06,BWCL,0.18002958579881656,0.0650927654512713,0.06682291666666665,0.0651303799839899,0.008561195072944876,0.6144136595606049,0.3911634065061882,0.38691255046400935,0.49023742307014234,0.027785086938412445,0.7853527582563544,0.05298961574108735,0.050860843416096285,0.38900320626135587,0.032412677183937394,0.01748001079585709,0.825539568345324,0.8272917392794202,0.49735128425181235,0.04887989605820435
2019-02-07,BWCL,0.17457100591715977,0.062251152340200566,0.06592013888888887,0.06523257200279325,0.0008735913339739669,0.6162449051798038,0.39824171740977554,0.39169838990783123,0.49787272581631825,0.03465868080368596,0.7389403860796413,0.05440538555404498,0.05142405514336798,0.39598180899334495,0.029178331029108856,0.017595981916939375,0.8309352517985616,0.874482412247392,0.5153817263698826,0.0053076558031352776
2019-02-08,BWCL,0.17751479289940827,0.06453105123164102,0.06612847222222218,0.06523257200279325,0.007862322005765704,0.6162449051798038,0.403680037746373,0.39673993786033496,0.5003860246262478,0.04068703971419786,0.6995552737285746,0.055563742673737565,0.05195093063017056,0.40120129055631,0.030868414119866683,0.017595981916939375,0.8309352517985616,0.8413808096801736,0.5181153993285895,0.044447845508935456
2019-02-11,BWCL,0.17603550295857986,0.06395281600555106,0.0676909722222222,0.0638189157426805,0.013278588276404298,0.5644375864307749,0.40644704579170626,0.4013902856498838,0.49654101020311825,0.04415025444269664,0.638761109131116,0.05624086158266664,0.05234182893503539,0.4036370375409729,0.027863452914807657,0.015982929050976688,0.7562949640287776,0.8179412895090136,0.5020172334674413,0.07233612168459068
2019-02-12,BWCL,0.17455621301775148,0.06453105123164102,0.0659548611111111,0.06453425987430383,0.007774962872368305,0.5805923579409054,0.4090842574258048,0.4056987255836837,0.4931804782779622,0.04772141764183564,0.6379486149879781,0.056931812163486556,0.05275911497071403,0.4059859706652882,0.02998598421952056,0.01693178367801356,0.7940647482014397,0.8054605060412533,0.5006567453585739,0.04219524184250287
2019-02-13,BWCL,0.17899408284023668,0.0647293033091576,0.0659548611111111,0.06577759610307768,0.0069013715383943386,0.6082471872910249,0.4120843949647862,0.4098145804494383,0.49128760492453605,0.051954992258041344,0.6476159606192857,0.057735157429248285,0.05323917716641183,0.4087548627579417,0.03234988958977397,0.01777521001315745,0.8597122302158272,0.8152016053331638,0.5433862838442269,0.04103138608552156
2019-02-14,BWCL,0.17455621301775148,0.06059905169422922,0.0659548611111111,0.0638018837395466,0.0036690836026906613,0.533433091073507,0.4123187834192106,0.4131595386117815,0.4837106424790943,0.053843711799458654,0.5873057101242152,0.05801421307914803,0.053545734053988464,0.40867921559071885,0.029765423374650962,0.01732186835801761,0.7553956834532376,0.8148971959802913,0.5078525091350197,0.021647140690114638
2019-02-15,BWCL,0.17751479289940827,0.062251152340200566,0.0694270833333333,0.06550508405293545,0.003407006202498471,0.5740726873932265,0.41383034979566813,0.4161726208442456,0.4804487119946174,0.05687882109038732,0.6139136473487519,0.058568588959078405,0.05395538683091944,0.4100083936320236,0.023325684660311263,0.017743581525589556,0.8453237410071944,0.8322485290940068,0.5113129167000372,0.019919461812031768
2019-02-18,BWCL,0.17603550295857986,0.06059905169422922,0.06368055555555552,0.06003781104695724,0.00043679566698698346,0.4045438077434336,0.4096073641788908,0.41764125914225597,0.4652687356908391,0.055054781724494364,0.48059079877775657,0.057975524261317885,0.053944185649084125,0.40541732723678414,0.025492282023126867,0.017680324550453763,0.5566546762589936,0.7296625771760733,0.4516234520734532,0.0028179928345080842
2019-02-19,BWCL,0.17159763313609466,0.05564274975631517,0.06248263888888886,0.05869228279938002,0.00034943653358958675,0.3706804013961504,0.4048012537313288,0.41774429141297414,0.45184651512837887,0.05464202490840912,0.44627542392712166,0.05723270398807673,0.05383663685921691,0.4003609834594367,0.018737103349545828,0.01762761040450727,0.411522633744856,0.6132604493205772,0.3845441473525186,0.0023333189820810515
