Date,Symbol,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Hist,BB_Width,BB_Pct,EMA_10,EMA_30,EMA_Cross,ATR,OBV,Stoch_K,Stoch_D,ROC,Vol_MA_Ratio
2019-01-28,FFC,0.04845446950710108,0.038320803672410336,0.04840599689815614,0.03963079007536627,0.008257966255361914,0.8109999205822997,0.5005396003661202,0.5187404547476937,0.5184842492756688,0.14270923249638953,0.6037713822112962,0.029304128131329266,0.016200780939982756,0.4924192168803798,0.06507427799506708,0.009172111247846731,0.8371399062161149,0.8685507482564332,0.48003570287306857,0.017842045134533045
2019-01-29,FFC,0.047034252297410206,0.03865344953762223,0.048147509908667924,0.04078245406046241,0.022797633337452123,0.8309727214186596,0.49985764170352526,0.5202672325050435,0.510847944050063,0.1397694893404364,0.6072255110810676,0.029955358011655747,0.01699858005254179,0.491664987651505,0.06306659191129058,0.010499586355942786,0.8807266473180699,0.8768628506150256,0.4612569402157834,0.04978679752492375
2019-01-30,FFC,0.04928989139515455,0.03865344953762223,0.04823367223849731,0.03864848844101959,0.029032280225403426,0.7299802575834563,0.4967046804691195,0.52076925677718,0.49726687511755363,0.13243430569525444,0.5665980716929306,0.030066293078317624,0.01758622166323312,0.48836670941672167,0.06111221273788331,0.008833208643178663,0.7663479268997635,0.83698943315708,0.46095391722962836,0.06465944921257437
2019-01-31,FFC,0.04758563074352548,0.03948506420065198,0.0475788385317939,0.040765517825387454,0.07022800362465902,0.7724197486913151,0.49549224667389186,0.5208942402636989,0.4922699495410798,0.12262349321090424,0.588770482360317,0.030575599185317465,0.018293378085932455,0.48719288366050634,0.062175426851861185,0.012738901302258963,0.780431926148041,0.8174054249211549,0.4972695104665009,0.14844615071804382
2019-02-01,FFC,0.04848788638262322,0.03862018495110106,0.04954333965190419,0.03973240748581594,0.010422447439103498,0.7268039683216869,0.4929679882368978,0.520418277598163,0.484305603741284,0.10728867385612748,0.5636146914222044,0.030788056148354004,0.018878087052712766,0.4846703006803175,0.0579062353085147,0.012084115892485188,0.6893186438013098,0.7513029837339638,0.4587247490849161,0.021242169164253696
2019-02-04,FFC,0.047619047619047616,0.03865344953762223,0.048922970877132516,0.03963079007536627,0.018633359755688424,0.7222361767864529,0.4902862719301094,0.5194256315095895,0.47745799279307943,0.0917028933155418,0.5531511545477976,0.030941794602138667,0.019417516355994507,0.4820286928881287,0.055238613717444054,0.010983002146752333,0.6517706937791727,0.7117339235348601,0.4205507130984559,0.03880279257742606
2019-02-06,FFC,0.04928989139515455,0.04281152285277093,0.0509908667930381,0.04273012109408081,0.0905317782069306,0.7859660644027894,0.49040365306232553,0.5186582969990895,0.4804440495543014,0.08047643122625645,0.6125320052607758,0.031680324710579605,0.020152617151460578,0.4823637470419693,0.05861529888000454,0.015992366307072417,0.7890305655542674,0.7147034496006295,0.44881721935688296,0.1827002754971076
2019-02-07,FFC,0.0509440267335004,0.04129798416605682,0.05150784077201448,0.04201879922093321,0.01828045521486099,0.7533616567717217,0.4892699822943549,0.5177857644889065,0.47904985933599814,0.06403765935831263,0.5939235331075319,0.03214394682385985,0.020787396558694632,0.48135798571868144,0.05622797136941836,0.014910435727641528,0.6951554089251599,0.7167191668968449,0.47486188446073196,0.03593225844932446
2019-02-08,FFC,0.05179615705931495,0.04322733018428579,0.05342064449422712,0.044288254720975556,0.07138082512469529,0.7966407046663522,0.48986204915580817,0.5172228278919838,0.4831529372956091,0.03876351309877061,0.7074788561723225,0.03297195001568809,0.021549984386299792,0.4821656651643797,0.05597645946638449,0.018878793396641586,0.8551756623661043,0.7869647403638016,0.4908370008571121,0.13541224768308624
2019-02-11,FFC,0.05263157894736842,0.042645199920164995,0.051766327761502695,0.04206960792615805,0.025479707847740608,0.7009662913851384,0.48774466063621863,0.5162893629613567,0.47824232131420386,0.028045983555202283,0.6133965383428135,0.03321077614966217,0.022098389320881207,0.4800939564181295,0.05580705579194331,0.017405526224650587,0.6420072552869996,0.7361904804502801,0.4541376904022047,0.052978238606816344
2019-02-12,FFC,0.04962406015037593,0.042645199920164995,0.05185249009133208,0.04472859683292407,0.06411099158365019,0.7537522934946561,0.4879353155044928,0.5155860919380836,0.48129308363775697,0.029083918172976425,0.734314833854559,0.03393186691207403,0.022809141822470347,0.48047014621148487,0.05550613849417001,0.020978710667830143,0.8974838958321871,0.8060642927284278,0.4954715424812134,0.14675079523843368
2019-02-13,FFC,0.05263157894736842,0.04197990818974118,0.05359296915388592,0.04442374460157508,0.012469293775902605,0.7410675872140132,0.4872544076606953,0.5148681152341128,0.4810981890937166,0.03144088305965285,0.687889870263873,0.03446158035158431,0.023451369810902678,0.4799037046701967,0.05148028190897902,0.020212662893504957,0.8681935803556678,0.8105600094303129,0.47780613750047796,0.030934627350718905
2019-02-14,FFC,0.0518796992481203,0.0423125540549531,0.05331724969843185,0.04366161402320265,0.013269210735111451,0.7086299335489329,0.4854852824578544,0.5138900799973748,0.4776516305691911,0.02985359928412689,0.6346689645224284,0.03474430747775317,0.02399548995292944,0.4781885962442844,0.04849588733832304,0.019403133275561993,0.7493144967665779,0.8476183898978906,0.49478951247095815,0.03728919304257165
2019-02-15,FFC,0.051294903926482865,0.04197990818974118,0.05142167844218509,0.04181556440003392,0.03251427169490076,0.6342123192418684,0.48190445821543526,0.5122906301671906,0.46941601629606033,0.024306221721373193,0.5218855858864432,0.03461066187414771,0.024367229073946506,0.47458609505887833,0.0483442695610484,0.017547481655285135,0.5324516407948108,0.721555097210534,0.44706876775951093,0.09105940660104409
2019-02-18,FFC,0.05092731829573935,0.04056616326259063,0.0503015681544029,0.041036497586586534,0.034255267429649426,0.6045132977748958,0.47790898576153856,0.5100994401198694,0.46157367685048867,0.021571405667496518,0.4594060005554217,0.03434729236389311,0.02465705182583805,0.47059350809820377,0.0476365097804569,0.015597193081251915,0.44093153643975075,0.5740008486391157,0.45017152161330365,0.09821301225308937
2019-02-19,FFC,0.04928989139515455,0.04011709134455457,0.05083577459934516,0.040799390295537336,0.011551741969751282,0.5952653469300702,0.4741238129561956,0.5074828410871461,0.45593572700340607,0.02157561781701742,0.4428628026011332,0.034084931621264025,0.02491054449218541,0.4668633481592295,0.04534810901873865,0.014881021539311848,0.4130775916360372,0.4578819829804571,0.4485627764057733,0.035314937847963385
2019-02-20,FFC,0.04895572263993317,0.040266781983899935,0.04981905910735826,0.0423236514522822,0.01489257162291764,0.6394045012134056,0.47213785130688973,0.5049364333253504,0.4568659726699813,0.02177909430497951,0.5463892738082053,0.03417162238961016,0.02526103035823346,0.4650488347528106,0.045159833892164075,0.01577879372224386,0.5921386653741962,0.4784947993695679,0.4298411022261135,0.048073103598316645
2019-02-21,FFC,0.050960735171261484,0.040316678863681704,0.05049112528002758,0.04201879922093321,0.04766563998109185,0.626329596247774,0.4699316452136784,0.5023959263297664,0.4569441755878841,0.019996379742611325,0.5155119344847747,0.034182281288521243,0.02556623471986924,0.46298653312558,0.043980400448171544,0.013099544828735927,0.47489930509449724,0.49022551275932374,0.43461146235747466,0.15780756997412138
2019-02-22,FFC,0.04995822890559734,0.040483001796287665,0.05150784077201448,0.042814802269455526,0.03994879402166533,0.6500513673373881,0.46857259400806217,0.5000534317228468,0.4595684358990201,0.019298831418049004,0.5643804750899738,0.03434837364153645,0.02591094109494807,0.46180316064898186,0.04153305634815756,0.015359321819107536,0.5855707520028314,0.5497957437781136,0.4174650501022905,0.14071290861847022
2019-02-25,FFC,0.050960735171261484,0.04197990818974118,0.05238669653627434,0.04286561097468036,0.02371518514360345,0.651604263669441,0.4672195091117318,0.4978707083346114,0.46168588557417867,0.019138181688483635,0.559441963707456,0.034494312370171504,0.02623718660122981,0.4605994237269468,0.040362041836062595,0.016736673159588697,0.5358440400470422,0.5303544869263992,0.44398729360310424,0.08482867757150218
2019-02-26,FFC,0.05079365079365081,0.04111502894019026,0.04987075650525591,0.04030823947836398,0.014751409806586667,0.5379960506776095,0.4635301546695536,0.4952827451029872,0.45631523758256043,0.018491530190236825,0.3593112151372656,0.03410811919313966,0.02635221198415441,0.4569198095850444,0.041876686683491676,0.015846574243177473,0.1307136934985102,0.4114905484808528,0.38329478975576997,0.05279926867230038
2019-02-27,FFC,0.04845446950710108,0.03998403299846981,0.04464931931759433,0.04049453806418837,0.035313981052131724,0.5448349389339502,0.4605312058232097,0.49252811694422993,0.4541064255153785,0.01867185055565091,0.375652935311526,0.03382897457000267,0.026473669965943192,0.4539912830532936,0.04972815825004588,0.01785441231611659,0.5345683277486907,0.39387694462040457,0.3889212735538682,0.12211106815088918
2019-02-28,FFC,0.0506265664160401,0.040483001796287665,0.04987075650525591,0.04137522228808538,0.021103691541480448,0.5774313403644086,0.4587346926997986,0.4899145115567572,0.45597540181602475,0.01587368620954164,0.4278489898454456,0.033774696592531406,0.02665278165328594,0.4523307597222426,0.04949111746310572,0.019089808225963213,0.6455014848414081,0.43174696396169365,0.4079142203696639,0.07439440472039549
2019-03-01,FFC,0.05012531328320802,0.041148293526711455,0.052024814750990855,0.042001862985858285,0.014633774959644191,0.6001503137431167,0.4576712159783518,0.48758097822602847,0.4596871997885097,0.015419854480998967,0.47645814801273934,0.03385417548976438,0.026866936191397406,0.45141922511095744,0.04738988759398356,0.019973512753607113,0.7035388523673729,0.6295711963813,0.43680887056602946,0.05684830039652093
2019-03-04,FFC,0.05079365079365081,0.041148293526711455,0.05150784077201448,0.043441442967228405,0.010916513796261903,0.6493745160076893,0.45792862596602346,0.48577288371813526,0.46665084614416114,0.014184402600163858,0.5922741398239258,0.03420381159408123,0.027174324786007148,0.4518629006907495,0.045831992030682875,0.020655154596203644,0.8639753957643892,0.7433313889546795,0.46310002272864687,0.042853664359103205
2019-03-05,FFC,0.051562238930659976,0.04098197059410552,0.05314492503877305,0.04283173850453048,0.004328962367483169,0.6185399164799378,0.4573665565750322,0.48419816309755065,0.46974375277616565,0.011953090885900328,0.5253021437007899,0.034369337674505174,0.02741654283227543,0.4513944645512879,0.04154593576849788,0.020331598524577152,0.8056791368062706,0.7986484792746911,0.4587178608864601,0.018639792798578053
2019-03-06,FFC,0.051044277360066836,0.04039984032998467,0.05150784077201448,0.04210348039630793,0.007011036877771654,0.5822268756192729,0.456061742840641,0.4826406727268374,0.4699721054625484,0.01194040508284698,0.4538460757727749,0.03436078998189729,0.027588978959964816,0.4501209234969924,0.039210908782480874,0.01986225038905571,0.7606896326103303,0.8183854078273227,0.4320217591914544,0.03396122000071019
2019-03-07,FFC,0.050292397660818694,0.039651387133257915,0.05107702912286749,0.04125666864256078,0.010398920469715002,0.5413480579371731,0.4540827691277245,0.4809431463027715,0.4681162061452364,0.012303925568034293,0.3727995957730693,0.034186379994234795,0.0276873193065951,0.44813362414256325,0.03651392027825284,0.0192087438570354,0.6770146789775792,0.7538188298439048,0.42563209795005397,0.04970657044581674
