Date,Open,High,Low,Close,Volume,Symbol,Sector
2023-06-09,60.5,62.1,60.5,61.58,3751614.0,PPL,Energy
2023-06-12,62.0,62.0,59.8,60.1,2173607.0,PPL,Energy
2023-06-13,60.0,60.7,59.52,60.18,1655102.0,PPL,Energy
2023-06-14,60.4,60.6,60.0,60.05,1073014.0,PPL,Energy
2023-06-15,59.91,60.34,58.8,58.91,1110002.0,PPL,Energy
2023-06-16,59.0,59.79,58.35,58.5,1604432.0,PPL,Energy
2023-06-19,58.98,58.98,55.9,56.3,3360751.0,PPL,Energy
2023-06-20,56.1,57.8,56.0,57.5,5667316.0,PPL,Energy
2023-06-21,57.5,58.4,56.55,56.76,2398710.0,PPL,Energy
2023-06-22,56.76,57.3,56.06,56.36,1792169.0,PPL,Energy
2023-06-23,56.3,56.94,56.09,56.38,1489698.0,PPL,Energy
2023-06-26,58.0,59.3,57.55,58.79,6339034.0,PPL,Energy
2023-06-27,58.45,60.15,58.15,59.14,7545699.0,PPL,Energy
2023-07-03,63.58,63.58,63.58,63.58,762271.0,PPL,Energy
2023-07-04,68.0,68.0,65.1,65.67,14413155.0,PPL,Energy
2023-07-05,65.16,66.89,64.31,65.03,6083458.0,PPL,Energy
2023-07-06,65.0,68.0,64.85,67.24,14126634.0,PPL,Energy
2023-07-07,67.49,67.6,66.19,66.66,2651136.0,PPL,Energy
2023-07-10,66.8,67.5,66.03,66.39,5121219.0,PPL,Energy
2023-07-11,66.99,68.7,66.2,68.0,7295326.0,PPL,Energy
2023-07-12,68.97,70.15,68.41,69.49,12591221.0,PPL,Energy
2023-07-13,70.25,71.48,69.12,69.57,10306114.0,PPL,Energy
2023-07-14,69.4,69.85,68.1,68.33,2206447.0,PPL,Energy
2023-07-17,68.55,69.15,68.0,68.35,3601497.0,PPL,Energy
2023-07-18,68.5,68.6,66.8,67.06,2670286.0,PPL,Energy
2023-07-19,67.4,69.52,67.3,68.66,8961317.0,PPL,Energy
2023-07-20,69.19,71.48,68.99,70.97,11323426.0,PPL,Energy
2023-07-21,71.39,71.8,69.8,69.91,4796930.0,PPL,Energy
2023-07-24,70.0,70.49,69.2,69.73,2523215.0,PPL,Energy
2023-07-25,69.62,71.2,69.38,70.54,5958770.0,PPL,Energy
2023-07-26,70.64,70.71,69.73,69.86,2706309.0,PPL,Energy
2023-07-27,70.17,74.95,70.15,72.73,20567547.0,PPL,Energy
2023-07-31,74.1,78.08,74.0,77.6,24102714.0,PPL,Energy
2023-08-01,79.0,79.0,76.02,76.21,7148147.0,PPL,Energy
2023-08-02,76.21,78.45,75.76,77.97,16067758.0,PPL,Energy
2023-08-03,78.0,78.89,75.8,76.26,11564548.0,PPL,Energy
2023-08-04,75.51,77.1,75.51,76.38,8324141.0,PPL,Energy
2023-08-07,77.5,79.74,74.0,74.97,15328254.0,PPL,Energy
2023-08-08,74.0,74.0,69.4,69.72,15271642.0,PPL,Energy
2023-08-09,69.72,74.95,69.03,73.84,22796703.0,PPL,Energy
2023-08-10,75.4,75.71,70.01,70.67,13162106.0,PPL,Energy
2023-08-11,71.0,74.7,71.0,72.87,15365570.0,PPL,Energy
2023-08-15,72.97,75.37,71.82,74.06,13586629.0,PPL,Energy
2023-08-16,74.0,74.8,72.71,72.9,6077616.0,PPL,Energy
2023-08-17,72.9,74.5,72.2,74.23,7307763.0,PPL,Energy
2023-08-18,74.95,79.38,74.9,76.15,27990154.0,PPL,Energy
2023-08-21,76.0,76.3,74.16,74.43,6101632.0,PPL,Energy
2023-08-22,74.56,76.7,74.3,75.83,6484045.0,PPL,Energy
2023-08-23,76.25,76.78,74.7,76.24,8827889.0,PPL,Energy
2023-08-24,76.95,77.3,75.66,75.92,10213573.0,PPL,Energy
2023-08-25,75.92,75.92,74.5,75.15,2992875.0,PPL,Energy
2023-08-28,75.01,75.01,73.2,73.43,3787006.0,PPL,Energy
2023-08-29,73.5,73.5,70.63,71.24,8315062.0,PPL,Energy
2023-08-30,70.51,71.79,68.7,69.62,7881605.0,PPL,Energy
2023-08-31,69.85,70.44,64.4,66.05,12267446.0,PPL,Energy
2023-09-01,66.0,67.95,65.41,67.59,5284440.0,PPL,Energy
2023-09-04,68.0,69.25,67.6,68.9,3426833.0,PPL,Energy
2023-09-05,69.49,69.49,67.01,67.42,3642368.0,PPL,Energy
2023-09-06,67.5,69.7,67.11,68.69,3929670.0,PPL,Energy
2023-09-07,68.6,71.85,68.4,69.98,13140382.0,PPL,Energy
2023-09-08,70.12,72.45,69.9,72.01,7089082.0,PPL,Energy
2023-09-11,72.47,74.18,72.1,73.68,11683396.0,PPL,Energy
2023-09-12,73.11,73.11,71.5,72.33,4021971.0,PPL,Energy
2023-09-13,72.4,73.95,72.1,73.12,3202449.0,PPL,Energy
2023-09-14,73.24,73.48,72.59,72.91,1473435.0,PPL,Energy
2023-09-15,74.1,74.5,72.01,72.27,8044559.0,PPL,Energy
2023-09-18,72.98,73.08,72.3,72.71,1432531.0,PPL,Energy
2023-09-19,72.99,73.84,72.8,73.14,4000236.0,PPL,Energy
2023-09-20,73.4,73.48,71.12,71.62,6149595.0,PPL,Energy
2023-09-21,71.5,72.65,71.3,72.4,2382619.0,PPL,Energy
2023-09-22,72.4,74.74,72.0,74.08,6762444.0,PPL,Energy
2023-09-25,74.08,74.7,73.7,74.17,2907911.0,PPL,Energy
2023-09-26,74.46,74.46,72.76,72.97,2896927.0,PPL,Energy
2023-09-27,72.81,75.48,72.52,74.47,9115995.0,PPL,Energy
2023-09-28,74.84,74.88,73.7,74.07,5897086.0,PPL,Energy
2023-10-02,74.49,75.9,74.12,75.47,6591768.0,PPL,Energy
2023-10-03,75.99,76.3,74.3,75.16,3056591.0,PPL,Energy
2023-10-04,74.95,75.4,74.4,74.51,1990783.0,PPL,Energy
2023-10-05,74.55,74.85,73.06,73.82,4785992.0,PPL,Energy
2023-10-06,74.0,74.0,72.05,72.82,5713471.0,PPL,Energy
2023-10-09,72.1,74.7,71.75,73.72,6484440.0,PPL,Energy
2023-10-10,73.99,74.44,73.25,73.93,3084894.0,PPL,Energy
2023-10-11,74.56,75.99,74.15,75.75,7355736.0,PPL,Energy
2023-10-12,76.24,77.25,75.81,76.77,6826631.0,PPL,Energy
2023-10-13,76.86,81.89,76.21,80.62,15178339.0,PPL,Energy
2023-10-16,81.05,84.0,80.0,80.33,9554904.0,PPL,Energy
2023-10-17,79.75,80.12,77.3,77.7,3791020.0,PPL,Energy
2023-10-18,77.6,77.99,76.51,77.48,3589409.0,PPL,Energy
2023-10-19,77.14,83.29,77.13,82.95,18911504.0,PPL,Energy
2023-10-20,82.9,83.2,81.32,82.56,7552252.0,PPL,Energy
2023-10-23,83.01,87.0,82.81,85.22,24259049.0,PPL,Energy
2023-10-24,86.0,86.0,81.63,82.72,10255853.0,PPL,Energy
2023-10-25,82.65,83.89,81.95,82.46,8207368.0,PPL,Energy
2023-10-26,82.45,82.9,80.6,80.83,4518629.0,PPL,Energy
2023-10-27,80.85,81.45,78.51,79.26,4258249.0,PPL,Energy
2023-10-30,79.37,81.7,78.95,80.73,4802381.0,PPL,Energy
2023-10-31,83.0,83.65,80.9,81.11,7796581.0,PPL,Energy
2023-11-01,81.51,82.8,80.8,81.01,6350377.0,PPL,Energy
2023-11-02,81.1,84.2,80.5,81.37,5718084.0,PPL,Energy
2023-11-03,81.12,82.78,80.81,82.02,6010320.0,PPL,Energy
2023-11-06,82.5,82.55,80.7,81.42,3862892.0,PPL,Energy
2023-11-07,81.81,82.38,80.14,80.45,4243204.0,PPL,Energy
2023-11-08,80.11,81.7,80.11,80.62,4665469.0,PPL,Energy
2023-11-10,81.55,82.97,81.11,81.96,10555014.0,PPL,Energy
2023-11-13,81.9,83.5,81.55,82.67,9183312.0,PPL,Energy
2023-11-14,83.06,83.9,81.05,83.52,9040327.0,PPL,Energy
2023-11-15,84.0,86.99,83.55,86.31,19292737.0,PPL,Energy
2023-11-16,87.02,92.78,86.3,92.56,24336213.0,PPL,Energy
2023-11-17,93.49,94.74,91.0,91.88,16643997.0,PPL,Energy
2023-11-20,91.89,92.7,90.3,90.77,6097426.0,PPL,Energy
2023-11-21,90.81,92.15,88.8,89.48,5862888.0,PPL,Energy
2023-11-22,89.0,93.48,89.0,92.31,10655403.0,PPL,Energy
2023-11-23,92.55,93.6,89.88,90.53,7358871.0,PPL,Energy
2023-11-24,90.99,92.5,90.0,90.83,6139710.0,PPL,Energy
2023-11-27,91.5,92.9,90.49,91.58,7028494.0,PPL,Energy
2023-11-28,92.0,94.6,91.8,93.27,12452024.0,PPL,Energy
2023-11-29,93.27,95.24,91.2,92.12,14409867.0,PPL,Energy
2023-11-30,92.5,93.75,91.5,91.77,6286258.0,PPL,Energy
2023-12-01,92.44,95.1,91.5,94.72,9506132.0,PPL,Energy
2023-12-04,96.01,101.82,96.01,100.04,23518237.0,PPL,Energy
2023-12-05,100.5,107.54,98.3,107.36,26934622.0,PPL,Energy
2023-12-06,109.89,113.98,107.0,110.98,35324615.0,PPL,Energy
2023-12-07,108.99,112.5,108.5,110.71,15352002.0,PPL,Energy
2023-12-08,112.0,115.11,111.76,113.85,16604019.0,PPL,Energy
2023-12-11,113.0,115.0,111.5,113.96,8672394.0,PPL,Energy
2023-12-12,114.0,115.95,114.0,115.04,6735735.0,PPL,Energy
2023-12-13,116.5,119.49,110.25,115.14,17870916.0,PPL,Energy
2023-12-14,114.5,123.78,113.0,120.77,17322231.0,PPL,Energy
2023-12-15,125.0,127.8,122.6,126.26,20844934.0,PPL,Energy
2023-12-18,126.0,126.95,121.35,123.07,11710100.0,PPL,Energy
2023-12-19,121.8,124.54,115.01,118.64,24378331.0,PPL,Energy
2023-12-20,120.3,122.0,114.5,120.37,24173128.0,PPL,Energy
2023-12-21,124.01,124.49,119.8,122.81,14079720.0,PPL,Energy
2023-12-22,123.0,123.5,117.02,117.83,7362326.0,PPL,Energy
2023-12-26,116.6,116.74,108.99,108.99,19050579.0,PPL,Energy
2023-12-27,107.25,112.0,104.81,111.18,11154977.0,PPL,Energy
2023-12-28,112.5,114.2,109.05,111.04,10430061.0,PPL,Energy
2023-12-29,112.0,119.0,110.8,115.03,13683173.0,PPL,Energy
2024-01-01,117.01,123.66,116.5,123.66,7405974.0,PPL,Energy
2024-01-02,127.5,131.5,125.11,126.01,34951008.0,PPL,Energy
2024-01-03,127.0,130.74,125.11,129.59,24928592.0,PPL,Energy
2024-01-04,129.9,129.96,125.5,128.23,11891649.0,PPL,Energy
2024-01-05,127.98,129.99,122.5,127.43,11228730.0,PPL,Energy
2024-01-08,126.9,128.23,124.5,125.08,4561042.0,PPL,Energy
2024-01-09,127.1,127.5,124.75,125.41,7418243.0,PPL,Energy
2024-01-10,125.2,130.99,124.88,126.63,15931102.0,PPL,Energy
2024-01-11,127.4,135.9,126.5,132.63,19125010.0,PPL,Energy
2024-01-12,134.02,137.9,132.2,133.79,24740483.0,PPL,Energy
2024-01-15,135.38,137.4,130.75,132.12,12654467.0,PPL,Energy
2024-01-16,131.5,131.5,125.75,126.65,10704013.0,PPL,Energy
2024-01-17,126.0,128.7,121.41,123.63,16519053.0,PPL,Energy
2024-01-18,123.5,124.24,119.15,122.14,11124990.0,PPL,Energy
2024-01-19,123.6,124.88,120.51,122.28,6414455.0,PPL,Energy
2024-01-22,122.4,131.45,122.4,131.01,23338496.0,PPL,Energy
2024-01-23,131.01,131.24,125.02,126.67,27788195.0,PPL,Energy
2024-01-24,126.9,130.9,124.51,127.7,34477717.0,PPL,Energy
2024-01-25,126.7,126.8,118.12,118.28,27378044.0,PPL,Energy
2024-01-26,117.01,121.75,116.51,118.3,20139069.0,PPL,Energy
2024-01-29,117.89,117.89,113.01,113.68,7641946.0,PPL,Energy
2024-01-30,113.68,119.97,108.01,113.89,18157957.0,PPL,Energy
2024-01-31,115.88,116.89,113.7,114.05,5252850.0,PPL,Energy
2024-02-01,114.0,117.25,109.75,115.8,19781910.0,PPL,Energy
