Date,Open,High,Low,Close,Volume,Symbol,Sector
2021-10-20,5800.11,5800.11,5775.01,5775.01,40.0,NESTLE,Consumer
2021-10-21,5811.0,5811.0,5800.0,5800.0,100.0,NESTLE,Consumer
2021-10-22,5720.0,5720.0,5720.0,5720.0,20.0,NESTLE,Consumer
2021-10-25,0.0,0.0,0.0,5720.0,0.0,NESTLE,Consumer
2021-10-28,5899.99,5899.99,5875.0,5880.0,80.0,NESTLE,Consumer
2021-10-29,5800.0,5800.0,5800.0,5800.0,20.0,NESTLE,Consumer
2021-11-01,5900.0,5900.0,5900.0,5900.0,20.0,NESTLE,Consumer
2021-11-02,5998.11,6000.0,5998.11,6000.0,60.0,NESTLE,Consumer
2021-11-03,6000.0,6000.0,5855.0,5855.02,1020.0,NESTLE,Consumer
2021-11-04,5999.9,5999.9,5995.98,5995.98,160.0,NESTLE,Consumer
2021-11-05,5999.99,5999.99,5776.0,5870.0,120.0,NESTLE,Consumer
2021-11-08,5899.99,5899.99,5790.0,5850.0,60.0,NESTLE,Consumer
2021-11-09,5700.01,5725.01,5700.0,5725.0,80.0,NESTLE,Consumer
2021-11-10,5681.05,5726.0,5681.0,5696.02,80.0,NESTLE,Consumer
2021-11-11,5700.01,5798.99,5685.06,5685.06,100.0,NESTLE,Consumer
2021-11-12,5685.1,5799.99,5685.06,5700.0,3140.0,NESTLE,Consumer
2021-11-15,5700.0,5700.0,5700.0,5700.0,40.0,NESTLE,Consumer
2021-11-16,5700.0,5700.0,5700.0,5700.0,80.0,NESTLE,Consumer
2021-11-19,5700.0,5700.0,5700.0,5700.0,20.0,NESTLE,Consumer
2021-11-22,5700.0,5700.0,5700.0,5700.0,20.0,NESTLE,Consumer
2021-11-23,5560.01,5560.01,5560.01,5560.01,20.0,NESTLE,Consumer
2021-11-25,5602.0,5602.0,5601.99,5602.0,40.0,NESTLE,Consumer
2021-11-26,5501.0,5501.0,5500.0,5500.33,60.0,NESTLE,Consumer
2021-11-29,5580.0,5580.0,5500.0,5500.02,160.0,NESTLE,Consumer
2021-11-30,5510.0,5550.0,5250.0,5390.18,560.0,NESTLE,Consumer
2021-12-01,5474.99,5675.0,5465.0,5521.54,320.0,NESTLE,Consumer
2021-12-02,5350.0,5350.0,5350.0,5350.0,20.0,NESTLE,Consumer
2021-12-06,5360.0,5360.0,4948.75,5225.5,320.0,NESTLE,Consumer
2021-12-07,5443.99,5444.0,5201.0,5390.0,500.0,NESTLE,Consumer
2021-12-08,5300.0,5300.0,5250.0,5250.0,120.0,NESTLE,Consumer
2021-12-09,5299.0,5300.0,5299.0,5300.0,60.0,NESTLE,Consumer
2021-12-10,5689.99,5689.99,5689.99,5689.99,20.0,NESTLE,Consumer
2021-12-13,5400.0,5400.0,5280.0,5356.25,240.0,NESTLE,Consumer
2021-12-14,5439.99,5440.0,5439.99,5440.0,60.0,NESTLE,Consumer
2021-12-15,5460.0,5499.99,5460.0,5480.0,40.0,NESTLE,Consumer
2021-12-17,5450.0,5450.0,5450.0,5450.0,40.0,NESTLE,Consumer
2021-12-21,5200.01,5399.99,5165.0,5389.0,320.0,NESTLE,Consumer
2021-12-22,5792.0,5792.0,5380.0,5585.0,100.0,NESTLE,Consumer
2021-12-24,5780.0,5780.0,5670.0,5670.0,60.0,NESTLE,Consumer
2021-12-27,5400.0,5400.0,5400.0,5400.0,20.0,NESTLE,Consumer
2021-12-28,5799.0,5799.0,5500.0,5500.0,80.0,NESTLE,Consumer
2021-12-29,5780.0,5780.0,5406.0,5450.0,80.0,NESTLE,Consumer
2021-12-30,5781.0,5781.0,5406.0,5422.51,100.0,NESTLE,Consumer
2021-12-31,5425.0,5829.0,5425.0,5725.49,260.0,NESTLE,Consumer
2022-01-05,5512.05,5512.05,5512.05,5512.05,20.0,NESTLE,Consumer
2022-01-06,5520.67,5550.0,5505.4,5550.0,120.0,NESTLE,Consumer
2022-01-11,5690.0,5740.0,5600.0,5690.0,120.0,NESTLE,Consumer
2022-01-12,5512.05,5512.05,5510.06,5510.06,120.0,NESTLE,Consumer
2022-01-13,5305.1,5510.06,5305.1,5400.0,100.0,NESTLE,Consumer
2022-01-14,5499.99,5525.0,5400.0,5524.25,400.0,NESTLE,Consumer
2022-01-17,5515.0,5515.0,5350.13,5410.0,320.0,NESTLE,Consumer
2022-01-18,5499.96,5500.0,5499.96,5500.0,200.0,NESTLE,Consumer
2022-01-20,5400.0,5400.0,5400.0,5400.0,80.0,NESTLE,Consumer
2022-01-21,5500.0,5500.0,5450.0,5450.0,80.0,NESTLE,Consumer
2022-01-26,5450.0,5450.0,5450.0,5450.0,20.0,NESTLE,Consumer
2022-01-28,5500.0,5600.0,5500.0,5600.0,80.0,NESTLE,Consumer
2022-02-01,5500.0,5750.0,5500.0,5708.33,420.0,NESTLE,Consumer
2022-02-04,5650.0,5650.0,5650.0,5650.0,20.0,NESTLE,Consumer
2022-02-08,5650.0,5650.0,5650.0,5650.0,20.0,NESTLE,Consumer
2022-02-09,5650.0,5650.0,5600.0,5650.0,100.0,NESTLE,Consumer
2022-02-10,5600.0,5600.0,5500.01,5500.01,40.0,NESTLE,Consumer
2022-02-11,5650.0,5650.0,5600.1,5600.1,80.0,NESTLE,Consumer
2022-02-16,5699.99,5700.0,5699.99,5700.0,60.0,NESTLE,Consumer
2022-02-17,5700.0,5700.0,5400.01,5650.0,380.0,NESTLE,Consumer
2022-02-18,5990.0,5990.0,5749.0,5749.0,100.0,NESTLE,Consumer
2022-02-21,5750.0,5785.0,5650.0,5751.0,160.0,NESTLE,Consumer
2022-02-22,5744.9,5744.9,5744.9,5744.9,20.0,NESTLE,Consumer
2022-02-23,5510.01,5600.0,5510.0,5600.0,200.0,NESTLE,Consumer
2022-02-24,5585.0,5590.0,5400.0,5400.0,280.0,NESTLE,Consumer
2022-03-01,5450.0,5550.0,5400.0,5500.0,140.0,NESTLE,Consumer
2022-03-02,5745.0,5745.0,5745.0,5745.0,40.0,NESTLE,Consumer
2022-03-03,5511.0,5545.0,5500.0,5540.0,240.0,NESTLE,Consumer
2022-03-08,5300.0,5400.0,5300.0,5400.0,260.0,NESTLE,Consumer
2022-03-09,5549.0,5549.0,5370.0,5370.0,1860.0,NESTLE,Consumer
2022-03-10,5500.0,5500.0,5450.0,5450.0,160.0,NESTLE,Consumer
2022-03-11,5450.0,5450.0,5450.0,5450.0,20.0,NESTLE,Consumer
2022-03-15,5490.0,5500.0,5256.02,5450.0,340.0,NESTLE,Consumer
2022-03-16,5490.0,5500.0,5402.0,5468.75,620.0,NESTLE,Consumer
2022-03-17,5600.0,5600.0,5600.0,5600.0,20.0,NESTLE,Consumer
2022-03-18,5640.0,5640.0,5640.0,5640.0,40.0,NESTLE,Consumer
2022-03-21,5500.0,5640.0,5500.0,5640.0,60.0,NESTLE,Consumer
2022-03-22,5411.01,5600.0,5411.0,5515.6,320.0,NESTLE,Consumer
2022-03-24,5500.0,5500.0,5500.0,5500.0,20.0,NESTLE,Consumer
2022-03-30,5500.0,5500.0,5410.0,5500.0,80.0,NESTLE,Consumer
2022-03-31,5698.0,5880.0,5698.0,5821.73,440.0,NESTLE,Consumer
2022-04-01,5892.02,5892.03,5892.02,5892.03,40.0,NESTLE,Consumer
2022-04-06,5600.0,5600.0,5456.01,5500.0,220.0,NESTLE,Consumer
2022-04-08,0.0,5500.0,5500.0,5500.0,200.0,NESTLE,Consumer
2022-04-11,5550.0,5599.0,5400.0,5490.94,300.0,NESTLE,Consumer
2022-04-12,5550.0,5560.0,5550.0,5555.0,120.0,NESTLE,Consumer
2022-04-13,5438.11,5450.0,5438.11,5445.0,140.0,NESTLE,Consumer
2022-04-14,5400.16,5549.99,5400.16,5549.99,180.0,NESTLE,Consumer
