Date,Open,High,Low,Close,Volume,Symbol,Sector
2019-03-19,84.0,84.0,81.75,81.98,267000.0,HUBC,Power
2019-03-20,81.9,81.9,79.32,79.62,1331000.0,HUBC,Power
2019-03-21,79.0,79.9,77.6,77.95,4130500.0,HUBC,Power
2019-03-22,78.98,78.98,74.51,76.06,2867000.0,HUBC,Power
2019-03-25,76.06,76.5,74.99,75.64,208500.0,HUBC,Power
2019-03-26,76.0,76.0,75.5,75.6,229500.0,HUBC,Power
2019-03-27,75.6,76.48,75.5,75.77,1172500.0,HUBC,Power
2019-03-28,76.0,76.0,75.0,75.14,1396500.0,HUBC,Power
2019-03-29,78.0,78.0,72.9,73.33,2477500.0,HUBC,Power
2019-04-01,73.1,76.99,72.51,76.99,1568500.0,HUBC,Power
2019-04-02,79.0,80.83,75.5,75.84,5912500.0,HUBC,Power
2019-04-03,75.9,77.05,75.02,75.56,1376000.0,HUBC,Power
2019-04-04,75.4,75.9,72.2,72.85,687000.0,HUBC,Power
2019-04-05,72.84,73.5,72.15,72.91,1043500.0,HUBC,Power
2019-04-08,73.0,74.0,72.99,73.75,1295000.0,HUBC,Power
2019-04-09,73.99,77.0,73.99,76.85,799500.0,HUBC,Power
2019-04-10,76.53,77.5,75.62,76.75,318000.0,HUBC,Power
2019-04-11,76.0,78.0,76.0,77.87,873500.0,HUBC,Power
2019-04-12,77.3,79.5,74.0,77.12,843000.0,HUBC,Power
2019-04-15,77.1,78.0,76.99,77.56,427500.0,HUBC,Power
2019-04-16,77.98,78.2,77.2,77.94,361000.0,HUBC,Power
2019-04-17,78.0,78.5,75.85,76.01,407000.0,HUBC,Power
2019-04-18,75.75,77.85,75.75,77.52,620500.0,HUBC,Power
2019-04-19,74.1,76.99,74.0,76.0,1386000.0,HUBC,Power
2019-04-22,76.0,76.39,75.0,75.3,399500.0,HUBC,Power
2019-04-23,74.1,75.0,71.55,74.52,1154000.0,HUBC,Power
2019-04-24,74.1,77.0,74.1,76.42,1029500.0,HUBC,Power
2019-04-25,76.99,77.87,73.9,74.81,615500.0,HUBC,Power
2019-04-26,75.0,75.88,75.0,75.57,114500.0,HUBC,Power
2019-04-29,75.16,76.25,75.15,75.52,524500.0,HUBC,Power
2019-04-30,75.6,76.7,73.5,73.92,767500.0,HUBC,Power
2019-05-02,73.0,74.49,72.0,72.27,235000.0,HUBC,Power
2019-05-03,72.0,73.0,71.55,71.9,431500.0,HUBC,Power
2019-05-06,71.2,71.24,70.0,70.27,348500.0,HUBC,Power
2019-05-07,70.0,70.0,69.1,69.51,316500.0,HUBC,Power
2019-05-08,69.3,69.3,68.25,68.84,324000.0,HUBC,Power
2019-05-09,68.03,70.25,68.03,69.89,681000.0,HUBC,Power
2019-05-10,70.0,70.15,69.55,70.02,377500.0,HUBC,Power
2019-05-13,70.5,72.0,69.81,70.61,2649000.0,HUBC,Power
2019-05-14,71.0,72.5,70.5,71.99,786000.0,HUBC,Power
2019-05-15,73.0,74.45,72.8,74.13,841000.0,HUBC,Power
2019-05-16,74.5,76.0,72.49,75.52,559000.0,HUBC,Power
2019-05-17,75.99,75.99,73.25,74.28,1273000.0,HUBC,Power
2019-05-20,75.01,75.02,72.0,74.33,1186000.0,HUBC,Power
2019-05-21,74.0,75.01,73.8,74.71,1458000.0,HUBC,Power
2019-05-22,75.45,78.44,74.99,78.44,1072500.0,HUBC,Power
2019-05-23,79.0,81.89,77.77,79.14,2418500.0,HUBC,Power
2019-05-24,79.49,79.5,77.0,79.11,1597500.0,HUBC,Power
2019-05-27,78.03,79.49,77.51,78.55,987500.0,HUBC,Power
2019-05-28,78.55,78.55,76.62,77.3,2627500.0,HUBC,Power
2019-05-29,78.6,81.16,78.6,81.16,2520500.0,HUBC,Power
2019-05-30,83.0,85.21,78.0,79.55,4062500.0,HUBC,Power
2019-06-03,79.8,79.8,78.0,78.91,380000.0,HUBC,Power
2019-06-10,76.11,82.0,76.05,77.25,618500.0,HUBC,Power
2019-06-11,76.5,78.5,76.49,77.24,542000.0,HUBC,Power
2019-06-12,77.24,78.05,74.55,75.6,1450000.0,HUBC,Power
2019-06-13,77.0,78.99,77.0,77.75,851000.0,HUBC,Power
2019-06-14,77.55,78.95,76.56,77.35,224000.0,HUBC,Power
2019-06-17,77.75,77.99,76.99,77.25,403500.0,HUBC,Power
2019-06-18,77.0,78.8,76.5,77.15,586500.0,HUBC,Power
2019-06-19,78.01,78.0,75.7,76.72,629500.0,HUBC,Power
2019-06-20,76.98,78.25,76.98,77.66,722000.0,HUBC,Power
2019-06-21,77.8,81.54,77.8,81.52,3703500.0,HUBC,Power
2019-06-24,81.65,84.0,79.01,80.92,1469000.0,HUBC,Power
2019-06-25,80.55,81.0,79.0,79.43,227500.0,HUBC,Power
2019-06-26,79.95,82.88,78.5,80.47,1113500.0,HUBC,Power
2019-06-27,80.15,81.6,78.11,79.01,1564500.0,HUBC,Power
2019-06-28,79.01,79.98,78.0,78.75,488500.0,HUBC,Power
2019-07-01,80.0,80.0,78.0,78.92,198000.0,HUBC,Power
2019-07-02,78.52,80.0,78.02,79.39,1047000.0,HUBC,Power
2019-07-03,79.02,80.51,78.2,79.88,812500.0,HUBC,Power
2019-07-04,80.03,81.49,79.8,81.0,538500.0,HUBC,Power
2019-07-05,81.01,81.01,80.0,80.17,517000.0,HUBC,Power
2019-07-08,80.58,80.8,78.0,79.11,2555500.0,HUBC,Power
2019-07-09,79.9,80.0,78.65,79.0,1838000.0,HUBC,Power
2019-07-10,78.52,78.9,78.0,78.05,169000.0,HUBC,Power
2019-07-11,78.1,78.7,77.16,78.24,2212500.0,HUBC,Power
2019-07-12,77.75,78.44,77.4,77.49,344500.0,HUBC,Power
2019-07-15,76.5,76.5,74.75,74.99,619500.0,HUBC,Power
2019-07-16,74.0,76.99,72.65,75.16,1281500.0,HUBC,Power
2019-07-17,76.44,77.0,75.99,76.18,640500.0,HUBC,Power
2019-07-18,76.01,77.0,74.8,75.04,1992500.0,HUBC,Power
2019-07-19,75.01,75.01,72.5,74.05,643500.0,HUBC,Power
2019-07-22,75.8,75.8,73.7,74.01,273500.0,HUBC,Power
2019-07-23,74.9,75.01,73.21,73.66,550500.0,HUBC,Power
2019-07-24,73.0,73.0,71.5,72.0,1124500.0,HUBC,Power
2019-07-25,73.85,73.85,71.52,73.24,498500.0,HUBC,Power
2019-07-26,72.5,72.95,71.49,71.77,267000.0,HUBC,Power
2019-07-29,71.98,71.98,69.0,69.88,554500.0,HUBC,Power
2019-07-30,69.02,71.0,69.0,70.13,286500.0,HUBC,Power
2019-07-31,70.0,70.95,69.47,70.36,678000.0,HUBC,Power
2019-08-01,70.0,71.0,69.6,69.99,216000.0,HUBC,Power
2019-08-02,69.65,70.9,69.1,70.54,336500.0,HUBC,Power
2019-08-05,70.48,70.48,67.5,68.76,188000.0,HUBC,Power
2019-08-06,68.0,68.99,67.21,67.53,2421000.0,HUBC,Power
2019-08-07,67.13,67.13,64.75,65.09,1302500.0,HUBC,Power
2019-08-08,63.94,63.94,62.12,63.03,2658500.0,HUBC,Power
2019-08-09,63.99,64.5,62.61,62.76,1359000.0,HUBC,Power
2019-08-16,62.26,63.5,60.36,60.7,1789500.0,HUBC,Power
2019-08-19,59.02,62.75,59.02,62.5,1485000.0,HUBC,Power
2019-08-20,62.65,65.62,62.65,65.62,1686500.0,HUBC,Power
2019-08-21,68.9,68.9,68.1,68.9,1131500.0,HUBC,Power
2019-08-22,71.88,72.34,70.8,71.29,2766500.0,HUBC,Power
2019-08-23,70.5,71.25,67.73,68.33,1102000.0,HUBC,Power
2019-08-26,69.0,69.0,65.5,66.14,879500.0,HUBC,Power
2019-08-27,66.25,69.37,64.75,69.1,1252000.0,HUBC,Power
2019-08-28,69.99,71.0,68.76,69.29,1168500.0,HUBC,Power
2019-08-29,69.4,69.4,67.5,68.41,458000.0,HUBC,Power
2019-08-30,68.4,68.5,65.21,65.73,1243500.0,HUBC,Power
2019-09-02,67.5,67.5,66.0,66.46,970500.0,HUBC,Power
2019-09-03,66.02,66.5,64.5,64.81,787500.0,HUBC,Power
2019-09-04,64.81,66.95,63.7,65.48,2611500.0,HUBC,Power
2019-09-05,65.95,68.35,65.5,67.62,1965500.0,HUBC,Power
2019-09-06,67.5,70.48,66.0,69.85,1390500.0,HUBC,Power
2019-09-11,70.01,73.34,70.0,72.91,4608500.0,HUBC,Power
2019-09-12,73.4,75.75,70.5,74.16,10331500.0,HUBC,Power
